people.person.education..education.education.institution	m.04f1q03	m.05f8dcp	was educated at the	en.wikipedia.org/wiki/Kiril_Manolov	1
people.person.education..education.education.institution	m.04gf2b	m.028w4z	was educated at	en.wikipedia.org/wiki/John_Edmund_Commerell	1
people.person.education..education.education.institution	m.04gm50y	m.07x3r8	attended	en.wikipedia.org/wiki/Earl_Britton	1
people.person.education..education.education.institution	m.04jkpqr	m.077v4q	graduated from	en.wikipedia.org/wiki/Ron_Benefiel	1
people.person.education..education.education.institution	m.04jksz6	m.01qv9m	attended	en.wikipedia.org/wiki/David_Carson_Berry	1
people.person.education..education.education.institution	m.04jqfg	m.01722w	studied at	en.wikipedia.org/wiki/John_Ainsworth-Davis	1
people.person.education..education.education.institution	m.04ljpxg	m.0dbns	was educated at	en.wikipedia.org/wiki/Benjamin_Rudyerd	1
people.person.education..education.education.institution	m.04vzv4	m.07vgd	studied law at the	en.wikipedia.org/wiki/Walter_Plunkett	1
people.person.education..education.education.institution	m.04xgpn	m.07sr_x	attended	en.wikipedia.org/wiki/John_Pope_(alderman)	1
people.person.education..education.education.institution	m.04yf5gm	m.0bsnm	was educated at	en.wikipedia.org/wiki/Irwin_Crosthwait	1
people.person.education..education.education.institution	m.04yfzz3	m.0b75hs	graduated from the	en.wikipedia.org/wiki/James_C._Adkins	1
people.person.education..education.education.institution	m.04yvxt	m.0d5fb	was educated at	en.wikipedia.org/wiki/Richard_Friend	1
people.person.education..education.education.institution	m.04zvxgs	m.01t8lq	attended	en.wikipedia.org/wiki/Carl_Giordana	1
people.person.education..education.education.institution	m.04zz4xg	m.09gd7tn	graduated from	en.wikipedia.org/wiki/Joe_Rollins	1
people.person.education..education.education.institution	m.052113z	m.0bvmxm	was educated at	en.wikipedia.org/wiki/Arnold_Walker_(RAF_officer)	1
people.person.education..education.education.institution	m.0524hf5	m.0gk7z	graduated from the	en.wikipedia.org/wiki/Alison_Smale	1
people.person.education..education.education.institution	m.05875n	m.0bwk711	studied at the	en.wikipedia.org/wiki/Slobodan_Rakitić	1
people.person.education..education.education.institution	m.059xg2	m.02583l	graduated from	en.wikipedia.org/wiki/Wilfred_Judson	1
people.person.education..education.education.institution	m.05b4p21	m.0dq15x	graduated from	en.wikipedia.org/wiki/Anthony_Jeselnik	1
people.person.education..education.education.institution	m.05c0238	m.03wv2g	attended	en.wikipedia.org/wiki/Dele_Olaoye	1
people.person.education..education.education.institution	m.05f5ks1	m.07tds	graduated from the	en.wikipedia.org/wiki/Michael_Alec_Rose	1
people.person.education..education.education.institution	m.05f8wfl	m.01r3y2	studied at	en.wikipedia.org/wiki/Nelly_Drell	1
people.person.education..education.education.institution	m.05k_xw	m.05h9h_	attended	en.wikipedia.org/wiki/Nan_Shepherd	1
people.person.education..education.education.institution	m.05l7by	m.03fdv7	studied at	en.wikipedia.org/wiki/Sue_Scott_(actress)	1
people.person.education..education.education.institution	m.05mqjqn	m.02pq1w2	attended the	en.wikipedia.org/wiki/Rodrigo_Augusto_da_Silva	1
people.person.education..education.education.institution	m.05mqyml	m.07szy	attended	en.wikipedia.org/wiki/Adam_Harris_(athlete)	1
people.person.education..education.education.institution	m.05mrys9	m.0dy0ch	attended	en.wikipedia.org/wiki/Dan_Satterberg	1
people.person.education..education.education.institution	m.05msh49	m.03kf1m	was educated at	en.wikipedia.org/wiki/Nicholas_Lloyd	1
people.person.education..education.education.institution	m.05mx4v0	m.0220q6	attended the	en.wikipedia.org/wiki/Stephen_Carley	1
people.person.education..education.education.institution	m.05myyq	m.05bk47	graduated from	en.wikipedia.org/wiki/Stan_Lathan	1
people.person.education..education.education.institution	m.05mz18	m.096qv4	studied at	en.wikipedia.org/wiki/Terry_Garrity	1
people.person.education..education.education.institution	m.05mztn6	m.0gkkf	attended	en.wikipedia.org/wiki/J._B._Steane	1
people.person.education..education.education.institution	m.05q5f1d	m.027lrxm	attended	en.wikipedia.org/wiki/Tommy_Everidge	1
people.person.education..education.education.institution	m.05q76gt	m.05k5mh	studied at the	en.wikipedia.org/wiki/Francisco_Javier_de_Viana	0
people.person.education..education.education.institution	m.05r23n	m.035vp6	attended	en.wikipedia.org/wiki/Jimmy_Raye_III	1
people.person.education..education.education.institution	m.05t666	m.052nd	was educated at	en.wikipedia.org/wiki/Walter_George_Brown	1
people.person.education..education.education.institution	m.05vlb8b	m.0ymcz	studied at	en.wikipedia.org/wiki/Colin_Franklin_(bibliographer)	1
people.person.education..education.education.institution	m.05wdj4n	m.027mbmt	was educated at	en.wikipedia.org/wiki/John_Morrill_(historian)	1
people.person.education..education.education.institution	m.05wfcpb	m.01cyd5	graduated from	en.wikipedia.org/wiki/David_Finkelhor	1
people.person.education..education.education.institution	m.05wwnk4	m.0hpv3	studied at	en.wikipedia.org/wiki/Gil_Marks	1
people.person.education..education.education.institution	m.05zm2j_	m.015q8z	attended	en.wikipedia.org/wiki/Don_Wilson_(pastor)	1
people.person.education..education.education.institution	m.0619nw	m.0bjqh	graduated from the	en.wikipedia.org/wiki/Anchee_Min	1
people.person.education..education.education.institution	m.063m08	m.084wvj	graduated from	en.wikipedia.org/wiki/Alan_Wiggins	1
people.person.education..education.education.institution	m.0641tj_	m.063yl8w	enrolled at the	en.wikipedia.org/wiki/Carl_Fredrik_Johannes_Bødtker	1
people.person.education..education.education.institution	m.065_ry3	m.050kyt	was educated at	en.wikipedia.org/wiki/J._Elmer_Blanchard	1
people.person.education..education.education.institution	m.06dz3h	m.09331w	attended	en.wikipedia.org/wiki/Jilly_Johnson	1
people.person.education..education.education.institution	m.06fgfx	m.0c2xmj	studied at	en.wikipedia.org/wiki/Eduardo_Rodríguez	1
people.person.education..education.education.institution	m.06gz4w	m.02w0tvh	attended	en.wikipedia.org/wiki/Nick_Hodgson	1
people.person.education..education.education.institution	m.06k_6_	m.0464rr	studied at the	en.wikipedia.org/wiki/Paula_Modersohn-Becker	1
people.person.education..education.education.institution	m.06q4c5	m.09d2cs	graduated from	en.wikipedia.org/wiki/James_C._Binnicker	1
people.person.education..education.education.institution	m.06w5_g4	m.0c5_ts	was educated at	en.wikipedia.org/wiki/Derek_Burke	1
people.person.education..education.education.institution	m.06w5wc4	m.07wjk	graduated from the	en.wikipedia.org/wiki/Johnson_Lee	1
people.person.education..education.education.institution	m.06w8g3z	m.057d4r	graduated from the	en.wikipedia.org/wiki/Kenneth_Mubu	1
people.person.education..education.education.institution	m.06wbl3y	m.01flrh	attended the	en.wikipedia.org/wiki/Frank_Bartleman	1
people.person.education..education.education.institution	m.0708ww	m.09fs6d	attended	en.wikipedia.org/wiki/Mika_Brzezinski	1
people.person.education..education.education.institution	m.073pc3	m.03dtmp	was educated at the	en.wikipedia.org/wiki/Thomas_Craig_(jurist)	1
people.person.education..education.education.institution	m.074_jj	m.0d_kl9	was educated at	en.wikipedia.org/wiki/Colwyn_Philipps,_3rd_Viscount_St_Davids	1
people.person.education..education.education.institution	m.076zkjw	m.01hl_w	attended the	en.wikipedia.org/wiki/Scott_Mitchinson	1
people.person.education..education.education.institution	m.079k6q	m.0dzbl	was educated at	en.wikipedia.org/wiki/Francis_Conyngham,_2nd_Marquess_Conyngham	1
people.person.education..education.education.institution	m.07f3d9	m.0gg2yh	attended	en.wikipedia.org/wiki/Brandon_Hunter	1
people.person.education..education.education.institution	m.07k8nqs	m.021q2j	studied at	en.wikipedia.org/wiki/Thomas_Gill_(architect)	1
people.person.education..education.education.institution	m.07kht21	m.067sf6	attended	en.wikipedia.org/wiki/Ike_Davis	1
people.person.education..education.education.institution	m.07s6pcr	m.0512lt	attended the	en.wikipedia.org/wiki/Maya_MacGuineas	1
people.person.education..education.education.institution	m.07xgtft	m.026gvfj	attended the	en.wikipedia.org/wiki/Marie_Bunel	1
people.person.education..education.education.institution	m.07ydnz7	m.0crf6_1	studied at the	en.wikipedia.org/wiki/Mahmoud_Ben_Mahmoud	1
people.person.education..education.education.institution	m.080h74f	m.0765t_w	graduated from	en.wikipedia.org/wiki/Mike_Lucky	1
people.person.education..education.education.institution	m.080p32y	m.019vvv	attended	en.wikipedia.org/wiki/John_J._Wild	1
people.person.education..education.education.institution	m.080pbnz	m.0gjv_	was educated at the	en.wikipedia.org/wiki/Joseph_Leese	1
people.person.education..education.education.institution	m.085s_9	m.0l0wv	matriculated at	en.wikipedia.org/wiki/Hope_Larson	1
people.person.education..education.education.institution	m.08hxzf	m.0418d0	attended	en.wikipedia.org/wiki/William_S._Reid	1
people.person.education..education.education.institution	m.08hxzf	m.0418d0	studied at	en.wikipedia.org/wiki/William_S._Reid	1
people.person.education..education.education.institution	m.08ptrm	m.02kzfw	attended the	en.wikipedia.org/wiki/Ali_Modu_Sheriff	1
people.person.education..education.education.institution	m.08r8md	m.019vsw	was educated at	en.wikipedia.org/wiki/Peter_Graves,_8th_Baron_Graves	1
people.person.education..education.education.institution	m.08x1y2	m.017cy9	is a graduate of the	en.wikipedia.org/wiki/Barry_Buzan	1
people.person.education..education.education.institution	m.08z15k	m.0f9dmm	attended	en.wikipedia.org/wiki/Brad_Johnson_(American_football)	1
people.person.education..education.education.institution	m.090f5q	m.0c50w2	attended	en.wikipedia.org/wiki/Paul_Wettlaufer	1
people.person.education..education.education.institution	m.0972r6	m.05p1qx	was educated at	en.wikipedia.org/wiki/Jonathan_Shier	1
people.person.education..education.education.institution	m.09g91zd	m.01vmv_	studied at	en.wikipedia.org/wiki/Hugh_Barr	1
people.person.education..education.education.institution	m.09gk7zz	m.07vk2	attended the	en.wikipedia.org/wiki/Bruce_MacCarthy	1
people.person.education..education.education.institution	m.09hnb	m.02r6nk7	attended the	en.wikipedia.org/wiki/Herbie_Hancock	1
people.person.education..education.education.institution	m.09l0sv	m.02jfqx	later attended	en.wikipedia.org/wiki/Rashied_Davis	1
people.person.education..education.education.institution	m.09qmwx	m.07xl2f	graduated from	en.wikipedia.org/wiki/Mike_Sylvester	1
people.person.education..education.education.institution	m.09sbv_	m.01sgyx	attended	en.wikipedia.org/wiki/Dick_French	1
people.person.education..education.education.institution	m.09vp6r	m.09w33r	attended	en.wikipedia.org/wiki/John_L._Jerstad	1
people.person.education..education.education.institution	m.0_8h6_1	m.01s7pm	attended	en.wikipedia.org/wiki/Scott_English_(basketball)	1
people.person.education..education.education.institution	m.0_lq9j_	m.027ynzq	graduated from	en.wikipedia.org/wiki/John_Loyer	1
people.person.education..education.education.institution	m.0_s0bmw	m.0bwfn	graduated from the	en.wikipedia.org/wiki/Ida_Rauh	1
people.person.education..education.education.institution	m.0_s4wtr	m.02qmk3h	attended	en.wikipedia.org/wiki/Ma_Thanegi	1
people.person.education..education.education.institution	m.0b2cx4	m.01605c	graduated from	en.wikipedia.org/wiki/Lyman_B._Sutter	1
people.person.education..education.education.institution	m.0b3rgv	m.0262w1	attended	en.wikipedia.org/wiki/Bill_Marriott	1
people.person.education..education.education.institution	m.0b5gd9	m.083ly5	attended	en.wikipedia.org/wiki/James_Valentine_(journalist)	1
people.person.education..education.education.institution	m.0b5xp9	m.01lcp9	graduated from	en.wikipedia.org/wiki/Patrick_Brown_(politician)	1
people.person.education..education.education.institution	m.0b65g1	m.02ptzqg	was educated at	en.wikipedia.org/wiki/Edward_Bullard	1
people.person.education..education.education.institution	m.0b6nym6	m.07th_	studied law at the	en.wikipedia.org/wiki/Gunnar_Haarstad	1
people.person.education..education.education.institution	m.0b74dll	m.01g0p5	studied at the	en.wikipedia.org/wiki/George_John_Bennett_(organist)	1
people.person.education..education.education.institution	m.0b9lpd	m.09s08s	was educated at	en.wikipedia.org/wiki/Asif_Masood	1
people.person.education..education.education.institution	m.0b9rnp	m.0db4jz	graduated from	en.wikipedia.org/wiki/Ben_Crane	1
people.person.education..education.education.institution	m.0b_58l	m.04_5x3	attended	en.wikipedia.org/wiki/Thomas_Grey,_2nd_Marquess_of_Dorset	1
people.person.education..education.education.institution	m.0b_t5n	m.0278z4_	attended	en.wikipedia.org/wiki/Erik_Kramer	1
people.person.education..education.education.institution	m.0bbw6r_	m.019vw5	was educated at	en.wikipedia.org/wiki/Michael_Clarke_(priest)	1
people.person.education..education.education.institution	m.0bd71z	m.01w5m	attended	en.wikipedia.org/wiki/Mary_Kingsbury_Simkhovitch	1
people.person.education..education.education.institution	m.0bh7k97	m.05wwmg	was educated at the	en.wikipedia.org/wiki/Donald_Crombie	1
people.person.education..education.education.institution	m.0bhp2wr	m.031q3w	attended the	en.wikipedia.org/wiki/Michael_Mazur	1
people.person.education..education.education.institution	m.0bmbt_n	m.024v8c	graduated from	en.wikipedia.org/wiki/Simon_Slade	1
people.person.education..education.education.institution	m.0bnnpyx	m.09yjxs	attended	en.wikipedia.org/wiki/Dick_Allen_(film_editor)	1
people.person.education..education.education.institution	m.0bq5_6	m.0gdvz7	graduated from the	en.wikipedia.org/wiki/George_H._Heinke	1
people.person.education..education.education.institution	m.0bs4j7m	m.027ykph	is a graduate of	en.wikipedia.org/wiki/Mike_Kelly_(American_football_coach)	1
people.person.education..education.education.institution	m.0bwkhp	m.077s67	was educated at	en.wikipedia.org/wiki/Jamie_Mayer	1
people.person.education..education.education.institution	m.0by0xkb	m.02wbk81	studied at	en.wikipedia.org/wiki/Sally_Davies_(doctor)	1
people.person.education..education.education.institution	m.0c02h32	m.015401	enrolled at	en.wikipedia.org/wiki/Fereidoon_Tavallali	1
people.person.education..education.education.institution	m.0c0pt8	m.09wv__	studied at the	en.wikipedia.org/wiki/Yuthlert_Sippapak	1
people.person.education..education.education.institution	m.0c8cv_	m.02gn8s	attended	en.wikipedia.org/wiki/Reyna_Grande	1
people.person.education..education.education.institution	m.0c8v4w	m.06rk28	graduated from	en.wikipedia.org/wiki/Derrick_Dockery	1
people.person.education..education.education.institution	m.0cc66c	m.06rt4b	was educated at	en.wikipedia.org/wiki/Mark_Bretscher	1
people.person.education..education.education.institution	m.0cc8g1l	m.01qgr3	graduated from	en.wikipedia.org/wiki/Charles_McClung_McGhee	1
people.person.education..education.education.institution	m.0cc8gy2	m.06g96s	studied at the	en.wikipedia.org/wiki/Alexander_Laner	1
people.person.education..education.education.institution	m.0chbnv	m.05yy45	graduated from	en.wikipedia.org/wiki/Bonnie_Fuller	1
people.person.education..education.education.institution	m.0ckmx6	m.090r53	was educated at	en.wikipedia.org/wiki/Harry_Colt	1
people.person.education..education.education.institution	m.0cm9c__	m.067zgy	was educated at	en.wikipedia.org/wiki/John_Moreton	1
people.person.education..education.education.institution	m.0crc030	m.03jjh2	graduated from	en.wikipedia.org/wiki/Charles_C._Byrne	1
people.person.education..education.education.institution	m.0crjcsm	m.02vpm81	graduated from the	en.wikipedia.org/wiki/Richard_Davies_(Australian_actor)	1
people.person.education..education.education.institution	m.0cs47v	m.0h1fj7q	graduated from	en.wikipedia.org/wiki/Steven_Metz	1
people.person.education..education.education.institution	m.0cyqrj	m.0407dn	attended	en.wikipedia.org/wiki/Vivian_H._H._Green	1
people.person.education..education.education.institution	m.0cz9z57	m.02vrglb	graduated from the	en.wikipedia.org/wiki/Marshall_S._Roth	1
people.person.education..education.education.institution	m.0czdvrb	m.07bnjw	attended	en.wikipedia.org/wiki/Leonard_Hankerson	1
people.person.education..education.education.institution	m.0d025x	m.02rgdnp	studied at	en.wikipedia.org/wiki/Richard_Gaddes	1
people.person.education..education.education.institution	m.0dcss_	m.0f8tys	graduated from	en.wikipedia.org/wiki/Bob_Gilder	1
people.person.education..education.education.institution	m.0ddgcrm	m.02ps55	was educated at the	en.wikipedia.org/wiki/Richard_G._Smith_(geographer)	1
people.person.education..education.education.institution	m.0dgrrx6	m.06rk28	attended	en.wikipedia.org/wiki/James_Lankford	1
people.person.education..education.education.institution	m.0dqg9q	m.02yxsb	studied at the	en.wikipedia.org/wiki/William_Topley_(geologist)	1
people.person.education..education.education.institution	m.0ds015w	m.03h0qnc	attended	en.wikipedia.org/wiki/Fiona_Button	1
people.person.education..education.education.institution	m.0fdbtmq	m.021z2k	studied law at	en.wikipedia.org/wiki/Fernando_Brant	1
people.person.education..education.education.institution	m.0fdn6t	m.02vq0lk	attended	en.wikipedia.org/wiki/Michelle_Do	1
people.person.education..education.education.institution	m.0fh247	m.0dryp8n	graduated from the	en.wikipedia.org/wiki/Thomas_Cunningham_Cochran	1
people.person.education..education.education.institution	m.0fjvz2	m.07w0v	studied at the	en.wikipedia.org/wiki/Hugh_Prather	1
people.person.education..education.education.institution	m.0fpp9lh	m.013807	is a graduate of	en.wikipedia.org/wiki/Anthony_C._Ferrante	1
people.person.education..education.education.institution	m.0g1v6f	m.0407dn	was educated at	en.wikipedia.org/wiki/Sean_Godley	1
people.person.education..education.education.institution	m.0g2vpg	m.0983v0	attended	en.wikipedia.org/wiki/Gerald_S._McGowan	1
people.person.education..education.education.institution	m.0g2y9b	m.08qnnv	is a graduate of	en.wikipedia.org/wiki/Robert_D._Rucker	1
people.person.education..education.education.institution	m.0g4c5c	m.02g839	graduated from	en.wikipedia.org/wiki/Laura_Macdonald	1
people.person.education..education.education.institution	m.0g4p2y1	m.02ljdw	attended the	en.wikipedia.org/wiki/Kevin_Meyer	1
people.person.education..education.education.institution	m.0g59_94	m.03jh1l	attended	en.wikipedia.org/wiki/Tony_Blinken	1
people.person.education..education.education.institution	m.0g5q4pz	m.0ymcz	studied law at	en.wikipedia.org/wiki/John_Frederick_Boyes	1
people.person.education..education.education.institution	m.0g_d7h	m.02pvzss	attended	en.wikipedia.org/wiki/Brandon_Morrow	1
people.person.education..education.education.institution	m.0gbz7f7	m.0cl43q	graduated from	en.wikipedia.org/wiki/David_Early	1
people.person.education..education.education.institution	m.0gd19_	m.0bh9ly	attended	en.wikipedia.org/wiki/Lauren_Child	1
people.person.education..education.education.institution	m.0gfh9xm	m.0cb3vj	studied at	en.wikipedia.org/wiki/John_Meirion_Morris	1
people.person.education..education.education.institution	m.0gg74rx	m.05n752	attended	en.wikipedia.org/wiki/Brooke_Baldwin	1
people.person.education..education.education.institution	m.0gg7533	m.01w885	attended the	en.wikipedia.org/wiki/Ravinder_Singh_(general)	1
people.person.education..education.education.institution	m.0gj90fg	m.05l5q_	was educated at	en.wikipedia.org/wiki/Malcolm_McCusker	1
people.person.education..education.education.institution	m.0glsd8v	m.01n4w_	attended	en.wikipedia.org/wiki/Joseph_Drake_(soldier)	1
people.person.education..education.education.institution	m.0h0v0d	m.09sdq0	attended the	en.wikipedia.org/wiki/Jonathon_Band	1
people.person.education..education.education.institution	m.0h1dy17	m.05wwmg	was educated at the	en.wikipedia.org/wiki/Steve_Hogg	1
people.person.education..education.education.institution	m.0h3nzf7	m.08fm0b	graduated from	en.wikipedia.org/wiki/Tom_Cichowski	1
people.person.education..education.education.institution	m.0h3yh3	m.01sgyx	attended	en.wikipedia.org/wiki/Henry_H._Bauer	1
people.person.education..education.education.institution	m.0h62xyj	m.04js2j	was educated at	en.wikipedia.org/wiki/David_Lunn-Rockliffe	1
people.person.education..education.education.institution	m.0h68wmb	m.0dx9p1	graduated from	en.wikipedia.org/wiki/Peter_Robinson_(lawyer)	1
people.person.education..education.education.institution	m.0h94w32	m.02rlt6	studied at the	en.wikipedia.org/wiki/Charles_Naginski	1
people.person.education..education.education.institution	m.0h9522y	m.01jq34	enrolled at the	en.wikipedia.org/wiki/Joseph_H._Deckman	1
people.person.education..education.education.institution	m.0h97kqh	m.03818y	matriculated at	en.wikipedia.org/wiki/Nikky_Finney	1
people.person.education..education.education.institution	m.0h_6gtc	m.01wdl3	attended the	en.wikipedia.org/wiki/Kevin_Norwood	1
people.person.education..education.education.institution	m.0h_fjs5	m.0f8wmd	attended	en.wikipedia.org/wiki/Matt_Elam	1
people.person.education..education.education.institution	m.0hr4cbq	m.0g1y4n	graduated from	en.wikipedia.org/wiki/Paul_Sadler	1
people.person.education..education.education.institution	m.0jt7g4w	m.0bxvfk	attended	en.wikipedia.org/wiki/Cooper_Helfet	1
people.person.education..education.education.institution	m.0jt826q	m.0dddwj	attended	en.wikipedia.org/wiki/Dana_Rosendorff	1
people.person.education..education.education.institution	m.0k2cnm_	m.015zyd	attended the	en.wikipedia.org/wiki/Bill_Pitman	1
people.person.education..education.education.institution	m.0k4tmx	m.02kbtf	was educated at	en.wikipedia.org/wiki/John_Van_Alstyne_Weaver	1
people.person.education..education.education.institution	m.0krx5m	m.01_sqv	studied at the	en.wikipedia.org/wiki/Victor_Odlum	1
people.person.education..education.education.institution	m.0kt16z	m.02cvcd	is a graduate of the	en.wikipedia.org/wiki/Quentin_Dastugue	0
people.person.education..education.education.institution	m.0kt3v4	m.0d4ryv	attended	en.wikipedia.org/wiki/Sam_Adkins	1
people.person.education..education.education.institution	m.0n4bv83	m.08t8wk	attended	en.wikipedia.org/wiki/Sean_Mannion_(American_football)	1
people.person.education..education.education.institution	m.0pcv0fg	m.0f102	graduated from the	en.wikipedia.org/wiki/Tim_Lappano	1
people.person.education..education.education.institution	m.0pcv1gr	m.01w3v	graduated from	en.wikipedia.org/wiki/Peter_Bowman	1
people.person.education..education.education.institution	m.0pmhjdw	m.0279x01	attended	en.wikipedia.org/wiki/Laremy_Tunsil	1
people.person.education..education.education.institution	m.0pmhjdw	m.0279x01	graduated from	en.wikipedia.org/wiki/Laremy_Tunsil	1
people.person.education..education.education.institution	m.0q3zfwq	m.0fm16z	attended	en.wikipedia.org/wiki/Amy_Roberts	1
people.person.education..education.education.institution	m.0qfv3c8	m.01lckm	graduated from the	en.wikipedia.org/wiki/Daniel_McCarthy_(producer)	1
people.person.education..education.education.institution	m.0r3vb3c	m.05_dg6	studied law at the	en.wikipedia.org/wiki/Monique_Ilboudo	1
people.person.education..education.education.institution	m.0swl170	m.0ymgk	graduated from	en.wikipedia.org/wiki/Candida_Moss	1
people.person.education..education.education.institution	m.0vpsdjx	m.07wm6	attended the	en.wikipedia.org/wiki/Steve_Christie_(ice_hockey)	1
people.person.education..education.education.institution	m.0w48rzr	m.01ptt7	enrolled at the	en.wikipedia.org/wiki/G._G._Smith	1
people.person.education..education.education.institution	m.0y67lx2	m.0b__h8m	graduated from	en.wikipedia.org/wiki/Denton_Fox	1
people.person.education..education.education.institution	m.0ynydnw	m.09zvkt	graduated from	en.wikipedia.org/wiki/Clark_Kauffman	1
people.person.education..education.education.institution	m.0yqr7dm	m.0gdm1	attended	en.wikipedia.org/wiki/Kirk_Johnson_(scientist)	1
people.person.education..education.education.institution	m.0ywjw60	m.03cjjw9	attended	en.wikipedia.org/wiki/Levi_Sherwood	1
people.person.ethnicity	m.01jsjr	m.0jt85pd	was of	en.wikipedia.org/wiki/Antipope_John_XVI	1
people.person.ethnicity	m.01m_kh	m.03bkbh	is of	en.wikipedia.org/wiki/Anne_Robinson	1
people.person.ethnicity	m.026m60y	m.071x0k	is of	en.wikipedia.org/wiki/Camille_Mana	1
people.person.ethnicity	m.0275dnx	m.048z7l	was born to a	en.wikipedia.org/wiki/Paul_Tishman	1
people.person.ethnicity	m.027qctq	m.027hhf	is of	en.wikipedia.org/wiki/Fernando_Belluschi	1
people.person.ethnicity	m.027wd64	m.09zyn5	is of	en.wikipedia.org/wiki/Kaitlyn_Weaver	1
people.person.ethnicity	m.0284sng	m.07bch9	is of	en.wikipedia.org/wiki/Bitsie_Tulloch	1
people.person.ethnicity	m.02__7n	m.022dp5	is of	en.wikipedia.org/wiki/Christine_Baranski	1
people.person.ethnicity	m.02j8m0	m.064pj	was an ethnic	en.wikipedia.org/wiki/Al-Muqanna	1
people.person.ethnicity	m.02ppvgk	m.03lmx1	is of	en.wikipedia.org/wiki/Colin_Kirton	1
people.person.ethnicity	m.02q1p0l	m.0g6ff	is of	en.wikipedia.org/wiki/Hayley_Marie_Norman	1
people.person.ethnicity	m.02qlhbh	m.0j6x8	is of	en.wikipedia.org/wiki/Alwyn_Davey	1
people.person.ethnicity	m.02r61rs	m.01p7s6	was of	en.wikipedia.org/wiki/Samuel_Hirsch_Margulies	1
people.person.ethnicity	m.02w519h	m.048z7l	was born to a	en.wikipedia.org/wiki/Gideon_Rose	1
people.person.ethnicity	m.036m8s	m.048z7l	was born to a	en.wikipedia.org/wiki/Howard_Schultz	1
people.person.ethnicity	m.03c_bj_	m.07lv5x	is of	en.wikipedia.org/wiki/Myron_Rolle	1
people.person.ethnicity	m.03cc1sh	m.041rx	was born to a	en.wikipedia.org/wiki/Mária_Földes	1
people.person.ethnicity	m.03cg2n_	m.01p7s6	was born to a	en.wikipedia.org/wiki/Bernard_Spear	1
people.person.ethnicity	m.03cj062	m.071x0k	is of	en.wikipedia.org/wiki/Kevin_Gordon	1
people.person.ethnicity	m.03gzw5y	m.0268_k	was born to a	en.wikipedia.org/wiki/Hella_Joof	1
people.person.ethnicity	m.03j35rc	m.0222qb	is of	en.wikipedia.org/wiki/Lou_Bega	1
people.person.ethnicity	m.03nxf95	m.041rx	was born into a	en.wikipedia.org/wiki/Sarah_Teitel	0
people.person.ethnicity	m.03srhc	m.01nft3	is an ethnic	en.wikipedia.org/wiki/Sami_Khoshaba_Latchin	1
people.person.ethnicity	m.03ww89j	m.048z7l	was born to a	en.wikipedia.org/wiki/Steven_Roth	1
people.person.ethnicity	m.03xp3g8	m.0bms44	is of	en.wikipedia.org/wiki/Dawn_Richard_(singer)	1
people.person.ethnicity	m.04160s4	m.013y54	is of	en.wikipedia.org/wiki/Gao_Qiang	1
people.person.ethnicity	m.044snq	m.0dryh9k	is of	en.wikipedia.org/wiki/S._Jayakumar	1
people.person.ethnicity	m.0464_d3	m.0432mrk	was of	en.wikipedia.org/wiki/John_Henry_Carpenter	1
people.person.ethnicity	m.04_nsz	m.03kbr	was born in a	en.wikipedia.org/wiki/Lalon	1
people.person.ethnicity	m.04f300q	m.02r_qms	is of	en.wikipedia.org/wiki/Juliet_Reagh	1
people.person.ethnicity	m.04lj663	m.04_35x	was of	en.wikipedia.org/wiki/Joseph_Churchward	1
people.person.ethnicity	m.04tp09	m.013xrm	was of	en.wikipedia.org/wiki/Edwin_Joseph_O'Malley	1
people.person.ethnicity	m.054z0fx	m.048z7l	was born to a	en.wikipedia.org/wiki/Mary_Schapiro	0
people.person.ethnicity	m.059sy5	m.0g6ff	was born into a	en.wikipedia.org/wiki/Aleksandr_Tvardovsky	1
people.person.ethnicity	m.05b3tgy	m.0c41n	was of	en.wikipedia.org/wiki/Moses_J._Doucet	1
people.person.ethnicity	m.05b5fkw	m.04wysy	was born in a	en.wikipedia.org/wiki/S._Xavier	1
people.person.ethnicity	m.05qfq8	m.048z7l	was born to a	en.wikipedia.org/wiki/Daniel_Frohman	1
people.person.ethnicity	m.064lrdj	m.03vghh	is of	en.wikipedia.org/wiki/Antonio_Carvalho	1
people.person.ethnicity	m.06fctc	m.027hhf	was of	en.wikipedia.org/wiki/Giuseppe_Schirò_(junior)	1
people.person.ethnicity	m.06s26c	m.0dbxy	is of	en.wikipedia.org/wiki/Jon_Peters	1
people.person.ethnicity	m.06zsdtf	m.087dz_	was of	en.wikipedia.org/wiki/Jeffrey_Cook_(cricketer)	1
people.person.ethnicity	m.07s5qdm	m.03ttfc	is of	en.wikipedia.org/wiki/Juan_José_Suárez_Coppel	1
people.person.ethnicity	m.085dj7	m.02p5zsd	was of	en.wikipedia.org/wiki/John_L._May	1
people.person.ethnicity	m.09ckv6	m.013y54	is of	en.wikipedia.org/wiki/China_Chow	1
people.person.ethnicity	m.09v1p96	m.01kg2v	was born in a	en.wikipedia.org/wiki/Shreedhar_Swami	1
people.person.ethnicity	m.0_1hl_1	m.0j4w_	is of	en.wikipedia.org/wiki/Mark_Sokolich	0
people.person.ethnicity	m.0b786b	m.0j4w_	is of	en.wikipedia.org/wiki/Javier_Frana	1
people.person.ethnicity	m.0bf1dp	m.07f7h7	is an ethnic	en.wikipedia.org/wiki/Fidèle_Moungar	1
